ts,id,packV,packI,tempC
20.3,256,641.2,NaN,NaN
20.3,257,NaN,10.1,NaN
20.3,258,NaN,NaN,45
20.4,256,641,NaN,NaN
20.4,257,NaN,13.3,NaN
20.4,258,NaN,NaN,44.9
20.5,256,641.1,NaN,NaN
20.5,257,NaN,16.3,NaN
20.5,258,NaN,NaN,44.7
20.6,256,640.9,NaN,NaN
20.6,257,NaN,17.7,NaN
20.6,258,NaN,NaN,44.9
20.7,256,640.2,NaN,NaN
20.7,257,NaN,20.1,NaN
20.7,258,NaN,NaN,44.6
20.8,256,640.5,NaN,NaN
20.8,257,NaN,22.9,NaN
20.8,258,NaN,NaN,44.9
20.9,256,640.5,NaN,NaN
20.9,257,NaN,28.5,NaN
20.9,258,NaN,NaN,44.7
21,256,640.2,NaN,NaN
21,257,NaN,25.7,NaN
21,258,NaN,NaN,44.4
21.1,256,641.3,NaN,NaN
21.1,257,NaN,31.5,NaN
21.1,258,NaN,NaN,44.2
21.2,256,639.9,NaN,NaN
21.2,257,NaN,34.8,NaN
21.2,258,NaN,NaN,44.6
21.3,256,640.1,NaN,NaN
21.3,257,NaN,35.1,NaN
21.3,258,NaN,NaN,44.8
21.4,256,639.9,NaN,NaN
21.4,257,NaN,39.5,NaN
21.4,258,NaN,NaN,44.6
21.5,256,639.6,NaN,NaN
21.5,257,NaN,40.3,NaN
21.5,258,NaN,NaN,44.5
21.6,256,640.1,NaN,NaN
21.6,257,NaN,40.3,NaN
21.6,258,NaN,NaN,44.6
21.7,256,640,NaN,NaN
21.7,257,NaN,44.1,NaN
21.7,258,NaN,NaN,44.2
21.8,256,640.9,NaN,NaN
21.8,257,NaN,44.7,NaN
21.8,258,NaN,NaN,44.7
21.9,256,640,NaN,NaN
21.9,257,NaN,45.7,NaN
21.9,258,NaN,NaN,44.2
22,256,639.5,NaN,NaN
22,257,NaN,46.1,NaN
22,258,NaN,NaN,44.4
22.1,256,640.8,NaN,NaN
22.1,257,NaN,48.6,NaN
22.1,258,NaN,NaN,44.3
22.2,256,640.6,NaN,NaN
22.2,257,NaN,45.4,NaN
22.2,258,NaN,NaN,44.4
22.3,256,639.9,NaN,NaN
22.3,257,NaN,48.8,NaN
22.3,258,NaN,NaN,43.9
22.4,256,639.2,NaN,NaN
22.4,257,NaN,48.8,NaN
22.4,258,NaN,NaN,44.6
22.5,256,639.8,NaN,NaN
22.5,257,NaN,48.2,NaN
22.5,258,NaN,NaN,44.3
22.6,256,639.9,NaN,NaN
22.6,257,NaN,51.2,NaN
22.6,258,NaN,NaN,44.6
22.7,256,640.1,NaN,NaN
22.7,257,NaN,48.1,NaN
22.7,258,NaN,NaN,44.5
22.8,256,639.9,NaN,NaN
22.8,257,NaN,50.2,NaN
22.8,258,NaN,NaN,44.2
22.9,256,640.3,NaN,NaN
22.9,257,NaN,50.4,NaN
22.9,258,NaN,NaN,43.9
23,256,640.3,NaN,NaN
23,257,NaN,47.2,NaN
23,258,NaN,NaN,43.7
23.1,256,639.5,NaN,NaN
23.1,257,NaN,47,NaN
23.1,258,NaN,NaN,44.1
23.2,256,639.6,NaN,NaN
23.2,257,NaN,46.5,NaN
23.2,258,NaN,NaN,44.1
23.3,256,639.8,NaN,NaN
23.3,257,NaN,43.7,NaN
23.3,258,NaN,NaN,44.2
23.4,256,639.9,NaN,NaN
23.4,257,NaN,43.3,NaN
23.4,258,NaN,NaN,43.8
23.5,256,640.1,NaN,NaN
23.5,257,NaN,37.9,NaN
23.5,258,NaN,NaN,44.1
23.6,256,640.3,NaN,NaN
23.6,257,NaN,40.7,NaN
23.6,258,NaN,NaN,43.9
23.7,256,638.8,NaN,NaN
23.7,257,NaN,34.5,NaN
23.7,258,NaN,NaN,43.7
23.8,256,640.1,NaN,NaN
23.8,257,NaN,30.6,NaN
23.8,258,NaN,NaN,44
23.9,256,641,NaN,NaN
23.9,257,NaN,34.6,NaN
23.9,258,NaN,NaN,43.9
24,256,640,NaN,NaN
24,257,NaN,29.3,NaN
24,258,NaN,NaN,43.8
24.1,256,641,NaN,NaN
24.1,257,NaN,27.7,NaN
24.1,258,NaN,NaN,44.2
24.2,256,640.8,NaN,NaN
24.2,257,NaN,23.4,NaN
24.2,258,NaN,NaN,43.9
24.3,256,640.7,NaN,NaN
24.3,257,NaN,19.2,NaN
24.3,258,NaN,NaN,43.7
24.4,256,640.9,NaN,NaN
24.4,257,NaN,12.3,NaN
24.4,258,NaN,NaN,43.8
24.5,256,640.1,NaN,NaN
24.5,257,NaN,16.7,NaN
24.5,258,NaN,NaN,43.7
24.6,256,640.9,NaN,NaN
24.6,257,NaN,11.9,NaN
24.6,258,NaN,NaN,43.7
24.7,256,641.8,NaN,NaN
24.7,257,NaN,9,NaN
24.7,258,NaN,NaN,43.7
24.8,256,641.2,NaN,NaN
24.8,257,NaN,7.1,NaN
24.8,258,NaN,NaN,43.5
24.9,256,641.3,NaN,NaN
24.9,257,NaN,0.3,NaN
24.9,258,NaN,NaN,43.4
25,256,641,NaN,NaN
25,257,NaN,-1.5,NaN
25,258,NaN,NaN,28.7
25.1,256,641.4,NaN,NaN
25.1,257,NaN,-0.8,NaN
25.1,258,NaN,NaN,28.9
25.2,256,641.7,NaN,NaN
25.2,257,NaN,-5.1,NaN
25.2,258,NaN,NaN,28.5
25.3,256,641.9,NaN,NaN
25.3,257,NaN,-11.9,NaN
25.3,258,NaN,NaN,28.3
25.4,256,641.6,NaN,NaN
25.4,257,NaN,-16.8,NaN
25.4,258,NaN,NaN,28.5
25.5,256,641.8,NaN,NaN
25.5,257,NaN,-16.6,NaN
25.5,258,NaN,NaN,28.4
25.6,256,643,NaN,NaN
25.6,257,NaN,-18,NaN
25.6,258,NaN,NaN,28.4
25.7,256,641,NaN,NaN
25.7,257,NaN,-19.4,NaN
25.7,258,NaN,NaN,28.5
25.8,256,643.4,NaN,NaN
25.8,257,NaN,-23.9,NaN
25.8,258,NaN,NaN,28.4
25.9,256,642.6,NaN,NaN
25.9,257,NaN,-29,NaN
25.9,258,NaN,NaN,28.3
26,256,643.1,NaN,NaN
26,257,NaN,-28.8,NaN
26,258,NaN,NaN,28.3
26.1,256,641.9,NaN,NaN
26.1,257,NaN,-34.2,NaN
26.1,258,NaN,NaN,28.1
26.2,256,642.6,NaN,NaN
26.2,257,NaN,-36.1,NaN
26.2,258,NaN,NaN,28.2
26.3,256,642.9,NaN,NaN
26.3,257,NaN,-37.8,NaN
26.3,258,NaN,NaN,28
26.4,256,643.4,NaN,NaN
26.4,257,NaN,-41,NaN
26.4,258,NaN,NaN,28.2
26.5,256,642.5,NaN,NaN
26.5,257,NaN,-41,NaN
26.5,258,NaN,NaN,28.1
26.6,256,643.7,NaN,NaN
26.6,257,NaN,-44,NaN
26.6,258,NaN,NaN,28.1
26.7,256,643,NaN,NaN
26.7,257,NaN,-44.4,NaN
26.7,258,NaN,NaN,28.2
26.8,256,643.8,NaN,NaN
26.8,257,NaN,-46.2,NaN
26.8,258,NaN,NaN,28
26.9,256,644.3,NaN,NaN
26.9,257,NaN,-47.3,NaN
26.9,258,NaN,NaN,28.2
27,256,644.3,NaN,NaN
27,257,NaN,-48.6,NaN
27,258,NaN,NaN,28.3
27.1,256,644.8,NaN,NaN
27.1,257,NaN,-46,NaN
27.1,258,NaN,NaN,28
27.2,256,645,NaN,NaN
27.2,257,NaN,-47.9,NaN
27.2,258,NaN,NaN,28.4
27.3,256,644.3,NaN,NaN
27.3,257,NaN,-49.5,NaN
27.3,258,NaN,NaN,27.9
27.4,256,644.9,NaN,NaN
27.4,257,NaN,-52.8,NaN
27.4,258,NaN,NaN,28.1
27.5,256,644.5,NaN,NaN
27.5,257,NaN,-53.3,NaN
27.5,258,NaN,NaN,27.9
27.6,256,644.5,NaN,NaN
27.6,257,NaN,-53.8,NaN
27.6,258,NaN,NaN,28.1
27.7,256,645.8,NaN,NaN
27.7,257,NaN,-44.4,NaN
27.7,258,NaN,NaN,27.9
27.8,256,645.6,NaN,NaN
27.8,257,NaN,-47.2,NaN
27.8,258,NaN,NaN,28
27.9,256,645.7,NaN,NaN
27.9,257,NaN,-47.9,NaN
27.9,258,NaN,NaN,28
28,256,646.4,NaN,NaN
28,257,NaN,-49.5,NaN
28,258,NaN,NaN,27.9
28.1,256,646.4,NaN,NaN
28.1,257,NaN,-48.8,NaN
28.1,258,NaN,NaN,27.7
28.2,256,646.5,NaN,NaN
28.2,257,NaN,-44.1,NaN
28.2,258,NaN,NaN,28.2
28.3,256,647.1,NaN,NaN
28.3,257,NaN,-40.7,NaN
28.3,258,NaN,NaN,28.5
28.4,256,647.2,NaN,NaN
28.4,257,NaN,-45.6,NaN
28.4,258,NaN,NaN,28.5
28.5,256,647,NaN,NaN
28.5,257,NaN,-41.3,NaN
28.5,258,NaN,NaN,28
28.6,256,646.8,NaN,NaN
28.6,257,NaN,-38.7,NaN
28.6,258,NaN,NaN,28
28.7,256,647,NaN,NaN
28.7,257,NaN,-40.4,NaN
28.7,258,NaN,NaN,27.9
28.8,256,648.1,NaN,NaN
28.8,257,NaN,-32.5,NaN
28.8,258,NaN,NaN,28.1
28.9,256,646.9,NaN,NaN
28.9,257,NaN,-32.7,NaN
28.9,258,NaN,NaN,27.8
29,256,647.9,NaN,NaN
29,257,NaN,-25.6,NaN
29,258,NaN,NaN,27.6
29.1,256,647.2,NaN,NaN
29.1,257,NaN,-27.6,NaN
29.1,258,NaN,NaN,28
29.2,256,648.8,NaN,NaN
29.2,257,NaN,-23.3,NaN
29.2,258,NaN,NaN,27.8
29.3,256,649,NaN,NaN
29.3,257,NaN,-23.6,NaN
29.3,258,NaN,NaN,27.6
29.4,256,648.7,NaN,NaN
29.4,257,NaN,-19.7,NaN
29.4,258,NaN,NaN,28.5
29.5,256,648.9,NaN,NaN
29.5,257,NaN,-17.8,NaN
29.5,258,NaN,NaN,28
29.6,256,647.9,NaN,NaN
29.6,257,NaN,-11.6,NaN
29.6,258,NaN,NaN,28.1
29.7,256,649.7,NaN,NaN
29.7,257,NaN,-6.8,NaN
29.7,258,NaN,NaN,28.2
29.8,256,648.5,NaN,NaN
29.8,257,NaN,-7.5,NaN
29.8,258,NaN,NaN,27.7
29.9,256,648.6,NaN,NaN
29.9,257,NaN,-2.3,NaN
29.9,258,NaN,NaN,28.1
30,256,650,NaN,NaN
30,257,NaN,-1,NaN
30,258,NaN,NaN,28.1
30.1,256,649.7,NaN,NaN
30.1,257,NaN,3.3,NaN
30.1,258,NaN,NaN,28
30.2,256,650.6,NaN,NaN
30.2,257,NaN,8.7,NaN
30.2,258,NaN,NaN,28
30.3,256,651,NaN,NaN
30.3,257,NaN,9.6,NaN
30.3,258,NaN,NaN,27.9
30.4,256,651.3,NaN,NaN
30.4,257,NaN,10.4,NaN
30.4,258,NaN,NaN,28.1
30.5,256,650.7,NaN,NaN
30.5,257,NaN,13.7,NaN
30.5,258,NaN,NaN,27.8
30.6,256,651.5,NaN,NaN
30.6,257,NaN,18.1,NaN
30.6,258,NaN,NaN,27.8
30.7,256,651.5,NaN,NaN
30.7,257,NaN,20.9,NaN
30.7,258,NaN,NaN,28.2
30.8,256,652.1,NaN,NaN
30.8,257,NaN,22.4,NaN
30.8,258,NaN,NaN,28.4
30.9,256,652.1,NaN,NaN
30.9,257,NaN,27.2,NaN
30.9,258,NaN,NaN,27.9
31,256,652.5,NaN,NaN
31,257,NaN,31.9,NaN
31,258,NaN,NaN,27.9
31.1,256,652.2,NaN,NaN
31.1,257,NaN,31.4,NaN
31.1,258,NaN,NaN,28.1
31.2,256,652.4,NaN,NaN
31.2,257,NaN,33.8,NaN
31.2,258,NaN,NaN,28.2
31.3,256,653.2,NaN,NaN
31.3,257,NaN,32,NaN
31.3,258,NaN,NaN,28.2
31.4,256,651.8,NaN,NaN
31.4,257,NaN,37,NaN
31.4,258,NaN,NaN,28.1
31.5,256,652.8,NaN,NaN
31.5,257,NaN,37.7,NaN
31.5,258,NaN,NaN,27.9
31.6,256,652.7,NaN,NaN
31.6,257,NaN,41.4,NaN
31.6,258,NaN,NaN,28.2
31.7,256,653.3,NaN,NaN
31.7,257,NaN,44.9,NaN
31.7,258,NaN,NaN,28.1
31.8,256,654,NaN,NaN
31.8,257,NaN,48.3,NaN
31.8,258,NaN,NaN,28.4
31.9,256,654.3,NaN,NaN
31.9,257,NaN,50.1,NaN
31.9,258,NaN,NaN,27.8
32,256,653.6,NaN,NaN
32,257,NaN,47.3,NaN
32,258,NaN,NaN,28.1
32.1,256,654,NaN,NaN
32.1,257,NaN,47.8,NaN
32.1,258,NaN,NaN,28.4
32.2,256,654.5,NaN,NaN
32.2,257,NaN,50.7,NaN
32.2,258,NaN,NaN,28
32.3,256,654.5,NaN,NaN
32.3,257,NaN,50.6,NaN
32.3,258,NaN,NaN,28
32.4,256,655,NaN,NaN
32.4,257,NaN,51.4,NaN
32.4,258,NaN,NaN,28
32.5,256,655.2,NaN,NaN
32.5,257,NaN,51.6,NaN
32.5,258,NaN,NaN,28.1
32.6,256,654.7,NaN,NaN
32.6,257,NaN,46.9,NaN
32.6,258,NaN,NaN,28.1
32.7,256,655.3,NaN,NaN
32.7,257,NaN,50.7,NaN
32.7,258,NaN,NaN,28.2
32.8,256,654.5,NaN,NaN
32.8,257,NaN,48.9,NaN
32.8,258,NaN,NaN,28
32.9,256,656.3,NaN,NaN
32.9,257,NaN,46.9,NaN
32.9,258,NaN,NaN,28.2
33,256,655.6,NaN,NaN
33,257,NaN,46.2,NaN
33,258,NaN,NaN,28.1
33.1,256,655.4,NaN,NaN
33.1,257,NaN,49.1,NaN
33.1,258,NaN,NaN,28.2
33.2,256,656.1,NaN,NaN
33.2,257,NaN,43.6,NaN
33.2,258,NaN,NaN,28.1
33.3,256,655.7,NaN,NaN
33.3,257,NaN,41.3,NaN
33.3,258,NaN,NaN,28.2
33.4,256,656.5,NaN,NaN
33.4,257,NaN,42.6,NaN
33.4,258,NaN,NaN,29
33.5,256,656.4,NaN,NaN
33.5,257,NaN,44.5,NaN
33.5,258,NaN,NaN,29
33.6,256,657.9,NaN,NaN
33.6,257,NaN,38.6,NaN
33.6,258,NaN,NaN,28.5
33.7,256,657.6,NaN,NaN
33.7,257,NaN,37.1,NaN
33.7,258,NaN,NaN,28.5
33.8,256,655.9,NaN,NaN
33.8,257,NaN,32.4,NaN
33.8,258,NaN,NaN,28.1
33.9,256,657.5,NaN,NaN
33.9,257,NaN,35.2,NaN
33.9,258,NaN,NaN,28.2
34,256,656.7,NaN,NaN
34,257,NaN,29.6,NaN
34,258,NaN,NaN,28.3
34.1,256,657.4,NaN,NaN
34.1,257,NaN,27.9,NaN
34.1,258,NaN,NaN,28.5
34.2,256,657.8,NaN,NaN
34.2,257,NaN,22.2,NaN
34.2,258,NaN,NaN,28.5
34.3,256,658.2,NaN,NaN
34.3,257,NaN,23,NaN
34.3,258,NaN,NaN,28.5
34.4,256,657.8,NaN,NaN
34.4,257,NaN,19.2,NaN
34.4,258,NaN,NaN,28.4
34.5,256,658.9,NaN,NaN
34.5,257,NaN,13.1,NaN
34.5,258,NaN,NaN,28.3
34.6,256,658,NaN,NaN
34.6,257,NaN,12.5,NaN
34.6,258,NaN,NaN,28.5
34.7,256,658.5,NaN,NaN
34.7,257,NaN,8.5,NaN
34.7,258,NaN,NaN,28.7
34.8,256,658.8,NaN,NaN
34.8,257,NaN,6.5,NaN
34.8,258,NaN,NaN,28.6
34.9,256,658.6,NaN,NaN
34.9,257,NaN,2.6,NaN
34.9,258,NaN,NaN,28.6
35,256,659.1,NaN,NaN
35,257,NaN,-0.4,NaN
35,258,NaN,NaN,28.7
35.1,256,658.9,NaN,NaN
35.1,257,NaN,-5.2,NaN
35.1,258,NaN,NaN,28.7
35.2,256,658.5,NaN,NaN
35.2,257,NaN,-6.9,NaN
35.2,258,NaN,NaN,28.3
35.3,256,658.1,NaN,NaN
35.3,257,NaN,-7.8,NaN
35.3,258,NaN,NaN,28.7
35.4,256,660,NaN,NaN
35.4,257,NaN,-8.9,NaN
35.4,258,NaN,NaN,28.6
35.5,256,658.8,NaN,NaN
35.5,257,NaN,-17.8,NaN
35.5,258,NaN,NaN,28.3
35.6,256,659.3,NaN,NaN
35.6,257,NaN,-13.7,NaN
35.6,258,NaN,NaN,28.5
35.7,256,659.6,NaN,NaN
35.7,257,NaN,-18.2,NaN
35.7,258,NaN,NaN,28.7
35.8,256,659.4,NaN,NaN
35.8,257,NaN,-23.8,NaN
35.8,258,NaN,NaN,28.9
35.9,256,659,NaN,NaN
35.9,257,NaN,-27.4,NaN
35.9,258,NaN,NaN,28.8
36,256,659.3,NaN,NaN
36,257,NaN,-30.8,NaN
36,258,NaN,NaN,28.9
36.1,256,659.5,NaN,NaN
36.1,257,NaN,-30.2,NaN
36.1,258,NaN,NaN,28.7
36.2,256,660.4,NaN,NaN
36.2,257,NaN,-35.6,NaN
36.2,258,NaN,NaN,28.4
36.3,256,659.3,NaN,NaN
36.3,257,NaN,-37.4,NaN
36.3,258,NaN,NaN,28.9
36.4,256,660.1,NaN,NaN
36.4,257,NaN,-36.8,NaN
36.4,258,NaN,NaN,28.7
36.5,256,659.9,NaN,NaN
36.5,257,NaN,-39.6,NaN
36.5,258,NaN,NaN,29.2
36.6,256,659.7,NaN,NaN
36.6,257,NaN,-40.4,NaN
36.6,258,NaN,NaN,29.3
36.7,256,659.3,NaN,NaN
36.7,257,NaN,-42.8,NaN
36.7,258,NaN,NaN,28.9
36.8,256,659.8,NaN,NaN
36.8,257,NaN,-46,NaN
36.8,258,NaN,NaN,29.3
36.9,256,659.9,NaN,NaN
36.9,257,NaN,-47.5,NaN
36.9,258,NaN,NaN,29.3
37,256,659.2,NaN,NaN
37,257,NaN,-46,NaN
37,258,NaN,NaN,28.8
37.1,256,660.1,NaN,NaN
37.1,257,NaN,-49.8,NaN
37.1,258,NaN,NaN,29.1
37.2,256,659.6,NaN,NaN
37.2,257,NaN,-46.7,NaN
37.2,258,NaN,NaN,29.2
37.3,256,659.9,NaN,NaN
37.3,257,NaN,-48,NaN
37.3,258,NaN,NaN,29.3
37.4,256,660.2,NaN,NaN
37.4,257,NaN,-49.3,NaN
37.4,258,NaN,NaN,29.3
37.5,256,659.5,NaN,NaN
37.5,257,NaN,-50,NaN
37.5,258,NaN,NaN,29.4
37.6,256,659.9,NaN,NaN
37.6,257,NaN,-49.2,NaN
37.6,258,NaN,NaN,29.4
37.7,256,660.2,NaN,NaN
37.7,257,NaN,-42.6,NaN
37.7,258,NaN,NaN,29.2
37.8,256,659.1,NaN,NaN
37.8,257,NaN,-49.3,NaN
37.8,258,NaN,NaN,29.4
37.9,256,660.5,NaN,NaN
37.9,257,NaN,-51.5,NaN
37.9,258,NaN,NaN,28.9
38,256,661.2,NaN,NaN
38,257,NaN,-43.7,NaN
38,258,NaN,NaN,29.1
38.1,256,660.4,NaN,NaN
38.1,257,NaN,-45.3,NaN
38.1,258,NaN,NaN,29.7
38.2,256,659.7,NaN,NaN
38.2,257,NaN,-46.5,NaN
38.2,258,NaN,NaN,29.3
38.3,256,660.1,NaN,NaN
38.3,257,NaN,-38.6,NaN
38.3,258,NaN,NaN,29.5
38.4,256,659.3,NaN,NaN
38.4,257,NaN,-41.1,NaN
38.4,258,NaN,NaN,29.8
38.5,256,660.7,NaN,NaN
38.5,257,NaN,-39.9,NaN
38.5,258,NaN,NaN,29.4
38.6,256,660.2,NaN,NaN
38.6,257,NaN,-40.1,NaN
38.6,258,NaN,NaN,29.4
38.7,256,660.1,NaN,NaN
38.7,257,NaN,-38.6,NaN
38.7,258,NaN,NaN,29.5
38.8,256,659.2,NaN,NaN
38.8,257,NaN,-37.8,NaN
38.8,258,NaN,NaN,29.7
38.9,256,659.7,NaN,NaN
38.9,257,NaN,-32.7,NaN
38.9,258,NaN,NaN,29.6
39,256,659.2,NaN,NaN
39,257,NaN,-31.5,NaN
39,258,NaN,NaN,29.5
39.1,256,659.3,NaN,NaN
39.1,257,NaN,-25.5,NaN
39.1,258,NaN,NaN,29.4
39.2,256,659.1,NaN,NaN
39.2,257,NaN,-24.7,NaN
39.2,258,NaN,NaN,29.7
39.3,256,658.8,NaN,NaN
39.3,257,NaN,-17.8,NaN
39.3,258,NaN,NaN,29.7
39.4,256,658.8,NaN,NaN
39.4,257,NaN,-15.4,NaN
39.4,258,NaN,NaN,29.7
39.5,256,659,NaN,NaN
39.5,257,NaN,-15.1,NaN
39.5,258,NaN,NaN,29.8
39.6,256,658.2,NaN,NaN
39.6,257,NaN,-13,NaN
39.6,258,NaN,NaN,29.7
39.7,256,659.3,NaN,NaN
39.7,257,NaN,-7.1,NaN
39.7,258,NaN,NaN,30
39.8,256,658.8,NaN,NaN
39.8,257,NaN,-8.6,NaN
39.8,258,NaN,NaN,29.5
39.9,256,659.1,NaN,NaN
39.9,257,NaN,-1.8,NaN
39.9,258,NaN,NaN,30
40,256,658.8,NaN,NaN
40,257,NaN,-1.3,NaN
40,258,NaN,NaN,30.1
40.1,256,708.8,NaN,NaN
40.1,257,NaN,2.3,NaN
