ts,id,packV,packI,tempC
40.1,258,NaN,NaN,29.9
40.2,256,707.7,NaN,NaN
40.2,257,NaN,4.9,NaN
40.2,258,NaN,NaN,30.1
40.3,256,707.8,NaN,NaN
40.3,257,NaN,10.5,NaN
40.3,258,NaN,NaN,30.2
40.4,256,708,NaN,NaN
40.4,257,NaN,10.9,NaN
40.4,258,NaN,NaN,30
40.5,256,708.1,NaN,NaN
40.5,257,NaN,13.3,NaN
40.5,258,NaN,NaN,30.2
40.6,256,708.5,NaN,NaN
40.6,257,NaN,19.5,NaN
40.6,258,NaN,NaN,30.3
40.7,256,707.7,NaN,NaN
40.7,257,NaN,20.4,NaN
40.7,258,NaN,NaN,30
40.8,256,708.3,NaN,NaN
40.8,257,NaN,24.8,NaN
40.8,258,NaN,NaN,30.4
40.9,256,707.8,NaN,NaN
40.9,257,NaN,26.1,NaN
40.9,258,NaN,NaN,30.5
41,256,708,NaN,NaN
41,257,NaN,29.9,NaN
41,258,NaN,NaN,30.4
41.1,256,707.4,NaN,NaN
41.1,257,NaN,26.7,NaN
41.1,258,NaN,NaN,30.3
41.2,256,706.8,NaN,NaN
41.2,257,NaN,35.2,NaN
41.2,258,NaN,NaN,30.1
41.3,256,706.3,NaN,NaN
41.3,257,NaN,40.2,NaN
41.3,258,NaN,NaN,30.5
41.4,256,706.9,NaN,NaN
41.4,257,NaN,40.6,NaN
41.4,258,NaN,NaN,30.2
41.5,256,707.1,NaN,NaN
41.5,257,NaN,42.3,NaN
41.5,258,NaN,NaN,30.8
41.6,256,706.4,NaN,NaN
41.6,257,NaN,41.7,NaN
41.6,258,NaN,NaN,30.6
41.7,256,706.1,NaN,NaN
41.7,257,NaN,44.2,NaN
41.7,258,NaN,NaN,30.6
41.8,256,706.1,NaN,NaN
41.8,257,NaN,45.7,NaN
41.8,258,NaN,NaN,30.5
41.9,256,705.5,NaN,NaN
41.9,257,NaN,46.7,NaN
41.9,258,NaN,NaN,30.2
42,256,655.6,NaN,NaN
42,257,NaN,45.9,NaN
42,258,NaN,NaN,30.4
42.1,256,655.6,NaN,NaN
42.1,257,NaN,47.7,NaN
42.1,258,NaN,NaN,30.7
42.2,256,655.6,NaN,NaN
42.2,257,NaN,48.8,NaN
42.2,258,NaN,NaN,31.2
42.3,256,655.3,NaN,NaN
42.3,257,NaN,48.6,NaN
42.3,258,NaN,NaN,30.9
42.4,256,655.5,NaN,NaN
42.4,257,NaN,51.6,NaN
42.4,258,NaN,NaN,30.8
42.5,256,655.1,NaN,NaN
42.5,257,NaN,55.1,NaN
42.5,258,NaN,NaN,30.7
42.6,256,655.7,NaN,NaN
42.6,257,NaN,47.3,NaN
42.6,258,NaN,NaN,30.8
42.7,256,654.8,NaN,NaN
42.7,257,NaN,49.9,NaN
42.7,258,NaN,NaN,31
42.8,256,655.3,NaN,NaN
42.8,257,NaN,46.2,NaN
42.8,258,NaN,NaN,30.8
42.9,256,653.9,NaN,NaN
42.9,257,NaN,51,NaN
42.9,258,NaN,NaN,31.3
43,256,654.3,NaN,NaN
43,257,NaN,50.4,NaN
43,258,NaN,NaN,30.7
43.1,256,653.7,NaN,NaN
43.1,257,NaN,43.2,NaN
43.1,258,NaN,NaN,30.9
43.2,256,654,NaN,NaN
43.2,257,NaN,49.1,NaN
43.2,258,NaN,NaN,31
43.3,256,653.8,NaN,NaN
43.3,257,NaN,41.6,NaN
43.3,258,NaN,NaN,30.6
43.4,256,652.2,NaN,NaN
43.4,257,NaN,42.7,NaN
43.4,258,NaN,NaN,31.1
43.5,256,652.4,NaN,NaN
43.5,257,NaN,42.6,NaN
43.5,258,NaN,NaN,31.1
43.6,256,652.2,NaN,NaN
43.6,257,NaN,38.8,NaN
43.6,258,NaN,NaN,31.1
43.7,256,652.9,NaN,NaN
43.7,257,NaN,41,NaN
43.7,258,NaN,NaN,31.3
43.8,256,653.2,NaN,NaN
43.8,257,NaN,39.7,NaN
43.8,258,NaN,NaN,31.3
43.9,256,652.1,NaN,NaN
43.9,257,NaN,32.1,NaN
43.9,258,NaN,NaN,31.3
44,256,652.5,NaN,NaN
44,257,NaN,25.6,NaN
44,258,NaN,NaN,31.1
44.1,256,652.1,NaN,NaN
44.1,257,NaN,26.1,NaN
44.1,258,NaN,NaN,31.2
44.2,256,651.1,NaN,NaN
44.2,257,NaN,22.4,NaN
44.2,258,NaN,NaN,31.3
44.3,256,651.7,NaN,NaN
44.3,257,NaN,19.8,NaN
44.3,258,NaN,NaN,31
44.4,256,650.9,NaN,NaN
44.4,257,NaN,16.2,NaN
44.4,258,NaN,NaN,31.1
44.5,256,651.8,NaN,NaN
44.5,257,NaN,15.6,NaN
44.5,258,NaN,NaN,31.2
44.6,256,650.8,NaN,NaN
44.6,257,NaN,16.6,NaN
44.6,258,NaN,NaN,31.3
44.7,256,651.4,NaN,NaN
44.7,257,NaN,7.9,NaN
44.7,258,NaN,NaN,31.7
44.8,256,650.2,NaN,NaN
44.8,257,NaN,5.7,NaN
44.8,258,NaN,NaN,31.5
44.9,256,650.5,NaN,NaN
44.9,257,NaN,5.5,NaN
44.9,258,NaN,NaN,31.3
45,256,650,NaN,NaN
45,257,NaN,2.4,NaN
45,258,NaN,NaN,31.3
45.1,256,648.8,NaN,NaN
45.1,257,NaN,-2.2,NaN
45.1,258,NaN,NaN,31.7
45.2,256,649.1,NaN,NaN
45.2,257,NaN,-4.2,NaN
45.2,258,NaN,NaN,32
45.3,256,649.7,NaN,NaN
45.3,257,NaN,-7.6,NaN
45.3,258,NaN,NaN,31.5
45.4,256,649.1,NaN,NaN
45.4,257,NaN,-13.2,NaN
45.4,258,NaN,NaN,31.4
45.5,256,648.4,NaN,NaN
45.5,257,NaN,-14.6,NaN
45.5,258,NaN,NaN,31.2
45.6,256,648.4,NaN,NaN
45.6,257,NaN,-19,NaN
45.6,258,NaN,NaN,31.7
45.7,256,648.7,NaN,NaN
45.7,257,NaN,-23.1,NaN
45.7,258,NaN,NaN,31.6
45.8,256,647.8,NaN,NaN
45.8,257,NaN,-22.8,NaN
45.8,258,NaN,NaN,31.8
45.9,256,648.6,NaN,NaN
45.9,257,NaN,-26.7,NaN
45.9,258,NaN,NaN,31.4
46,256,647.6,NaN,NaN
46,257,NaN,-29.8,NaN
46,258,NaN,NaN,31.7
46.1,256,648.6,NaN,NaN
46.1,257,NaN,-31.3,NaN
46.1,258,NaN,NaN,31.5
46.2,256,647,NaN,NaN
46.2,257,NaN,-32.3,NaN
46.2,258,NaN,NaN,31.9
46.3,256,647.4,NaN,NaN
46.3,257,NaN,-35.7,NaN
46.3,258,NaN,NaN,31.6
46.4,256,646.3,NaN,NaN
46.4,257,NaN,-38.1,NaN
46.4,258,NaN,NaN,31.7
46.5,256,646.5,NaN,NaN
46.5,257,NaN,-39.9,NaN
46.5,258,NaN,NaN,31.6
46.6,256,646.4,NaN,NaN
46.6,257,NaN,-42.1,NaN
46.6,258,NaN,NaN,31.9
46.7,256,646.7,NaN,NaN
46.7,257,NaN,-45.4,NaN
46.7,258,NaN,NaN,31.8
46.8,256,646.8,NaN,NaN
46.8,257,NaN,-43.7,NaN
46.8,258,NaN,NaN,31.6
46.9,256,646.3,NaN,NaN
46.9,257,NaN,-43.7,NaN
46.9,258,NaN,NaN,31.6
47,256,645.7,NaN,NaN
47,257,NaN,-48.6,NaN
47,258,NaN,NaN,31.6
47.1,256,646.1,NaN,NaN
47.1,257,NaN,-44.6,NaN
47.1,258,NaN,NaN,31.9
47.2,256,646,NaN,NaN
47.2,257,NaN,-49.5,NaN
47.2,258,NaN,NaN,31.9
47.3,256,645.4,NaN,NaN
47.3,257,NaN,-50.1,NaN
47.3,258,NaN,NaN,31.5
47.4,256,645.5,NaN,NaN
47.4,257,NaN,-51.7,NaN
47.4,258,NaN,NaN,31.5
47.5,256,645.2,NaN,NaN
47.5,257,NaN,-51.6,NaN
47.5,258,NaN,NaN,31.8
47.6,256,644.3,NaN,NaN
47.6,257,NaN,-51.8,NaN
47.6,258,NaN,NaN,32
47.7,256,645,NaN,NaN
47.7,257,NaN,-48.9,NaN
47.7,258,NaN,NaN,31.9
47.8,256,644.1,NaN,NaN
47.8,257,NaN,-45.9,NaN
47.8,258,NaN,NaN,31.6
47.9,256,644,NaN,NaN
47.9,257,NaN,-47.4,NaN
47.9,258,NaN,NaN,31.6
48,256,644.2,NaN,NaN
48,257,NaN,-45.8,NaN
48,258,NaN,NaN,32.1
48.1,256,643.8,NaN,NaN
48.1,257,NaN,-43.8,NaN
48.1,258,NaN,NaN,31.9
48.2,256,643.7,NaN,NaN
48.2,257,NaN,-50.2,NaN
48.2,258,NaN,NaN,31.8
48.3,256,643.9,NaN,NaN
48.3,257,NaN,-44.2,NaN
48.3,258,NaN,NaN,32.2
48.4,256,644,NaN,NaN
48.4,257,NaN,-41.5,NaN
48.4,258,NaN,NaN,31.8
48.5,256,643.2,NaN,NaN
48.5,257,NaN,-39,NaN
48.5,258,NaN,NaN,32
48.6,256,643.3,NaN,NaN
48.6,257,NaN,-41.1,NaN
48.6,258,NaN,NaN,32
48.7,256,642.9,NaN,NaN
48.7,257,NaN,-38.5,NaN
48.7,258,NaN,NaN,32.1
48.8,256,643,NaN,NaN
48.8,257,NaN,-32.6,NaN
48.8,258,NaN,NaN,31.8
48.9,256,642.9,NaN,NaN
48.9,257,NaN,-32.1,NaN
48.9,258,NaN,NaN,32
49,256,642.3,NaN,NaN
49,257,NaN,-28.3,NaN
49,258,NaN,NaN,32.5
49.1,256,642.6,NaN,NaN
49.1,257,NaN,-28.7,NaN
49.1,258,NaN,NaN,31.7
49.2,256,642.6,NaN,NaN
49.2,257,NaN,-27.4,NaN
49.2,258,NaN,NaN,32.1
49.3,256,642.2,NaN,NaN
49.3,257,NaN,-19.8,NaN
49.3,258,NaN,NaN,31.9
49.4,256,642.9,NaN,NaN
49.4,257,NaN,-16,NaN
49.4,258,NaN,NaN,31.8
49.5,256,641.6,NaN,NaN
49.5,257,NaN,-12.2,NaN
49.5,258,NaN,NaN,31.8
49.6,256,641.4,NaN,NaN
49.6,257,NaN,-15.5,NaN
49.6,258,NaN,NaN,32.1
49.7,256,640.8,NaN,NaN
49.7,257,NaN,-12,NaN
49.7,258,NaN,NaN,32.5
49.8,256,642,NaN,NaN
49.8,257,NaN,-9.2,NaN
49.8,258,NaN,NaN,31.8
49.9,256,641.9,NaN,NaN
49.9,257,NaN,-3.2,NaN
49.9,258,NaN,NaN,32.1
50,256,641.3,NaN,NaN
50,257,NaN,-1.2,NaN
50,258,NaN,NaN,31.9
50.1,256,641.7,NaN,NaN
50.1,257,NaN,5.8,NaN
50.1,258,NaN,NaN,32.4
50.2,256,641.2,NaN,NaN
50.2,257,NaN,3.4,NaN
50.2,258,NaN,NaN,32.1
50.3,256,641.2,NaN,NaN
50.3,257,NaN,5.9,NaN
50.3,258,NaN,NaN,32
50.4,256,641,NaN,NaN
50.4,257,NaN,12.8,NaN
50.4,258,NaN,NaN,32.1
50.5,256,641.1,NaN,NaN
50.5,257,NaN,17.8,NaN
50.5,258,NaN,NaN,32
50.6,256,640.8,NaN,NaN
50.6,257,NaN,16.8,NaN
50.6,258,NaN,NaN,32.2
50.7,256,642.1,NaN,NaN
50.7,257,NaN,18.8,NaN
50.7,258,NaN,NaN,32
50.8,256,640,NaN,NaN
50.8,257,NaN,23.8,NaN
50.8,258,NaN,NaN,31.8
50.9,256,639.6,NaN,NaN
50.9,257,NaN,23.5,NaN
50.9,258,NaN,NaN,32
51,256,639.9,NaN,NaN
51,257,NaN,29.4,NaN
51,258,NaN,NaN,32.3
51.1,256,639.9,NaN,NaN
51.1,257,NaN,33.5,NaN
51.1,258,NaN,NaN,31.7
51.2,256,640.2,NaN,NaN
51.2,257,NaN,34.7,NaN
51.2,258,NaN,NaN,31.9
51.3,256,640.2,NaN,NaN
51.3,257,NaN,32.6,NaN
51.3,258,NaN,NaN,32.2
51.4,256,640.2,NaN,NaN
51.4,257,NaN,37.5,NaN
51.4,258,NaN,NaN,31.6
51.5,256,640.5,NaN,NaN
51.5,257,NaN,39.8,NaN
51.5,258,NaN,NaN,32.1
51.6,256,640.4,NaN,NaN
51.6,257,NaN,45.8,NaN
51.6,258,NaN,NaN,32.1
51.7,256,640.5,NaN,NaN
51.7,257,NaN,45.6,NaN
51.7,258,NaN,NaN,32
51.8,256,641,NaN,NaN
51.8,257,NaN,45.1,NaN
51.8,258,NaN,NaN,31.8
51.9,256,640.7,NaN,NaN
51.9,257,NaN,49.1,NaN
51.9,258,NaN,NaN,31.9
52,256,639.4,NaN,NaN
52,257,NaN,45.5,NaN
52,258,NaN,NaN,31.9
52.1,256,638.9,NaN,NaN
52.1,257,NaN,47.7,NaN
52.1,258,NaN,NaN,32.1
52.2,256,640.5,NaN,NaN
52.2,257,NaN,51.9,NaN
52.2,258,NaN,NaN,32
52.3,256,639.1,NaN,NaN
52.3,257,NaN,52.6,NaN
52.3,258,NaN,NaN,31.8
52.4,256,640,NaN,NaN
52.4,257,NaN,51.4,NaN
52.4,258,NaN,NaN,32.2
52.5,256,640,NaN,NaN
52.5,257,NaN,51,NaN
52.5,258,NaN,NaN,31.8
52.6,256,641.1,NaN,NaN
52.6,257,NaN,48.7,NaN
52.6,258,NaN,NaN,31.7
52.7,256,640,NaN,NaN
52.7,257,NaN,51.1,NaN
52.7,258,NaN,NaN,31.7
52.8,256,639.8,NaN,NaN
52.8,257,NaN,47.5,NaN
52.8,258,NaN,NaN,32
52.9,256,640.2,NaN,NaN
52.9,257,NaN,49.6,NaN
52.9,258,NaN,NaN,31.8
53,256,640.2,NaN,NaN
53,257,NaN,48.1,NaN
53,258,NaN,NaN,32
53.1,256,640.1,NaN,NaN
53.1,257,NaN,48.8,NaN
53.1,258,NaN,NaN,31.8
53.2,256,639.8,NaN,NaN
53.2,257,NaN,44.4,NaN
53.2,258,NaN,NaN,32.2
53.3,256,639.5,NaN,NaN
53.3,257,NaN,45.1,NaN
53.3,258,NaN,NaN,31.4
53.4,256,640.3,NaN,NaN
53.4,257,NaN,43.8,NaN
53.4,258,NaN,NaN,31.6
53.5,256,639.5,NaN,NaN
53.5,257,NaN,38.7,NaN
53.5,258,NaN,NaN,31.7
53.6,256,639.7,NaN,NaN
53.6,257,NaN,38.8,NaN
53.6,258,NaN,NaN,31.7
53.7,256,641,NaN,NaN
53.7,257,NaN,39.6,NaN
53.7,258,NaN,NaN,32
53.8,256,640.2,NaN,NaN
53.8,257,NaN,34.5,NaN
53.8,258,NaN,NaN,31.7
53.9,256,640.4,NaN,NaN
53.9,257,NaN,31.3,NaN
53.9,258,NaN,NaN,31.6
54,256,640.9,NaN,NaN
54,257,NaN,30.3,NaN
54,258,NaN,NaN,31.6
54.1,256,640.4,NaN,NaN
54.1,257,NaN,26.2,NaN
54.1,258,NaN,NaN,31.7
54.2,256,641.1,NaN,NaN
54.2,257,NaN,25,NaN
54.2,258,NaN,NaN,31.4
54.3,256,640.5,NaN,NaN
54.3,257,NaN,21,NaN
54.3,258,NaN,NaN,31.7
54.4,256,641.3,NaN,NaN
54.4,257,NaN,18.4,NaN
54.4,258,NaN,NaN,31.2
54.5,256,641.2,NaN,NaN
54.5,257,NaN,16.4,NaN
54.5,258,NaN,NaN,31.5
54.6,256,640.8,NaN,NaN
54.6,257,NaN,15.2,NaN
54.6,258,NaN,NaN,31.3
54.7,256,640.6,NaN,NaN
54.7,257,NaN,10.3,NaN
54.7,258,NaN,NaN,31.3
54.8,256,640.6,NaN,NaN
54.8,257,NaN,9.6,NaN
54.8,258,NaN,NaN,31.5
54.9,256,641.1,NaN,NaN
54.9,257,NaN,-0.9,NaN
54.9,258,NaN,NaN,31.2
55,256,641.1,NaN,NaN
55,257,NaN,-0.9,NaN
55,258,NaN,NaN,31.2
55.1,256,641.2,NaN,NaN
55.1,257,NaN,-2.7,NaN
55.1,258,NaN,NaN,31.1
55.2,256,642,NaN,NaN
55.2,257,NaN,-7.9,NaN
55.2,258,NaN,NaN,30.9
55.3,256,641.5,NaN,NaN
55.3,257,NaN,-11.9,NaN
55.3,258,NaN,NaN,31.3
55.4,256,642.4,NaN,NaN
55.4,257,NaN,-11.2,NaN
55.4,258,NaN,NaN,31.6
55.5,256,641.6,NaN,NaN
55.5,257,NaN,-14.2,NaN
55.5,258,NaN,NaN,31.3
55.6,256,642.5,NaN,NaN
55.6,257,NaN,-17.8,NaN
55.6,258,NaN,NaN,31.2
55.7,256,641.9,NaN,NaN
55.7,257,NaN,-20.5,NaN
55.7,258,NaN,NaN,31
55.8,256,642.4,NaN,NaN
55.8,257,NaN,-25.8,NaN
55.8,258,NaN,NaN,31.5
55.9,256,642.9,NaN,NaN
55.9,257,NaN,-27.8,NaN
55.9,258,NaN,NaN,31.2
56,256,642.4,NaN,NaN
56,257,NaN,-29.6,NaN
56,258,NaN,NaN,31.4
56.1,256,642.5,NaN,NaN
56.1,257,NaN,-33.2,NaN
56.1,258,NaN,NaN,31.2
56.2,256,643.9,NaN,NaN
56.2,257,NaN,-33.6,NaN
56.2,258,NaN,NaN,31.1
56.3,256,643.5,NaN,NaN
56.3,257,NaN,-31.7,NaN
56.3,258,NaN,NaN,31.3
56.4,256,642.9,NaN,NaN
56.4,257,NaN,-39.5,NaN
56.4,258,NaN,NaN,31.3
56.5,256,643.6,NaN,NaN
56.5,257,NaN,-39.2,NaN
56.5,258,NaN,NaN,31
56.6,256,643.3,NaN,NaN
56.6,257,NaN,-44.3,NaN
56.6,258,NaN,NaN,31.3
56.7,256,644,NaN,NaN
56.7,257,NaN,-41.1,NaN
56.7,258,NaN,NaN,31.3
56.8,256,644.5,NaN,NaN
56.8,257,NaN,-47.2,NaN
56.8,258,NaN,NaN,31
56.9,256,643.2,NaN,NaN
56.9,257,NaN,-46.1,NaN
56.9,258,NaN,NaN,30.9
57,256,644.6,NaN,NaN
57,257,NaN,-48.8,NaN
57,258,NaN,NaN,31
57.1,256,645,NaN,NaN
57.1,257,NaN,-47.4,NaN
57.1,258,NaN,NaN,31
57.2,256,644.5,NaN,NaN
57.2,257,NaN,-49.1,NaN
57.2,258,NaN,NaN,31
57.3,256,645.5,NaN,NaN
57.3,257,NaN,-49.7,NaN
57.3,258,NaN,NaN,30.8
57.4,256,644.9,NaN,NaN
57.4,257,NaN,-44,NaN
57.4,258,NaN,NaN,30.9
57.5,256,644.4,NaN,NaN
57.5,257,NaN,-51.3,NaN
57.5,258,NaN,NaN,31
57.6,256,644.1,NaN,NaN
57.6,257,NaN,-50,NaN
57.6,258,NaN,NaN,30.8
57.7,256,645.2,NaN,NaN
57.7,257,NaN,-44.2,NaN
57.7,258,NaN,NaN,30.7
57.8,256,645.9,NaN,NaN
57.8,257,NaN,-51.4,NaN
57.8,258,NaN,NaN,30.4
57.9,256,645.9,NaN,NaN
57.9,257,NaN,-47.3,NaN
57.9,258,NaN,NaN,30.4
58,256,646.1,NaN,NaN
58,257,NaN,-49.7,NaN
58,258,NaN,NaN,30.3
58.1,256,645.8,NaN,NaN
58.1,257,NaN,-44.4,NaN
58.1,258,NaN,NaN,30.3
58.2,256,646.4,NaN,NaN
58.2,257,NaN,-44.6,NaN
58.2,258,NaN,NaN,30.5
58.3,256,645.7,NaN,NaN
58.3,257,NaN,-42.5,NaN
58.3,258,NaN,NaN,30.2
58.4,256,646.3,NaN,NaN
58.4,257,NaN,-42.8,NaN
58.4,258,NaN,NaN,30.9
58.5,256,646.5,NaN,NaN
58.5,257,NaN,-40,NaN
58.5,258,NaN,NaN,30.6
58.6,256,647.4,NaN,NaN
58.6,257,NaN,-35.6,NaN
58.6,258,NaN,NaN,30
58.7,256,647.3,NaN,NaN
58.7,257,NaN,-41,NaN
58.7,258,NaN,NaN,30.2
58.8,256,646.9,NaN,NaN
58.8,257,NaN,-37.5,NaN
58.8,258,NaN,NaN,30.4
58.9,256,647.7,NaN,NaN
58.9,257,NaN,-31,NaN
58.9,258,NaN,NaN,30
59,256,647.6,NaN,NaN
59,257,NaN,-30.7,NaN
59,258,NaN,NaN,30.2
59.1,256,647.8,NaN,NaN
59.1,257,NaN,-27.4,NaN
59.1,258,NaN,NaN,30.5
59.2,256,648.8,NaN,NaN
59.2,257,NaN,-27.1,NaN
59.2,258,NaN,NaN,30.2
59.3,256,648.6,NaN,NaN
59.3,257,NaN,-23.1,NaN
59.3,258,NaN,NaN,30.2
59.4,256,648.9,NaN,NaN
59.4,257,NaN,-19.2,NaN
59.4,258,NaN,NaN,30
59.5,256,649.4,NaN,NaN
59.5,257,NaN,-16.9,NaN
59.5,258,NaN,NaN,30
59.6,256,649.3,NaN,NaN
59.6,257,NaN,-14.2,NaN
59.6,258,NaN,NaN,29.9
59.7,256,649.6,NaN,NaN
59.7,257,NaN,-10.2,NaN
59.7,258,NaN,NaN,30.2
59.8,256,649.9,NaN,NaN
59.8,257,NaN,-8.2,NaN
59.8,258,NaN,NaN,30
59.9,256,650.4,NaN,NaN
59.9,257,NaN,-0.5,NaN
59.9,258,NaN,NaN,30.2
60,256,650.2,NaN,NaN
60,257,NaN,-2,NaN
60,258,NaN,NaN,30.2
